battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,normalized_delta_li,relative_delta_li,capacity_physics,endpoint_delta_abs,volume_residual,voltage_oof_pred,oof_fold,voltage_oof_error,pareto,score_voltage,score_capacity,score_volume,score_stability,composite_score,screening_rank
BAT_02082,Li0-1VF5,VF5,VF5,LiVF5,Li,4.68927737333333,175.31686671285286,463.5196846793617,822.1094162402762,2173.572369461531,0.016625853147931,0.005471208541666,0.029048278749997,1,2,F-V,"V,F",mp-760312,mp-759086,"mp-760312,mp-759086",,"['V', 'F']",True,False,False,True,False,False,True,0.029048278749997,9.0,23.0,14.0,11.333333333333334,3.8888888888888897,9.0,46.0,93.0,47.0,85.16666666666667,13.055555555555552,93.0,18.9984032,50.9415,31.9430968,24.322252666666667,8.873082444444446,18.9984032,53.5,2183.0,2129.5,408.4166666666667,591.5277777777778,53.5,5.0,17.0,12.0,15.0,3.3333333333333335,17.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,57.0,153.0,96.0,73.0,26.666666666666668,57.0,1.63,3.98,2.35,3.588333333333333,0.652777777777778,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.666666666666667,0.5555555555555554,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,1.6666666666666667,1.0,9.7075,13.01,3.3025,10.257916666666665,0.9173611111111102,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,50.666666666666664,59.44444444444443,15.0,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,2.0,4.166666666666667,0.5,0.0,1.0,0.1666666666666666,175.31686670683848,0.0166258526215351,5.263958713364048e-10,3.5962839126586914,2,1.0929934606746388,True,0.2999016748932888,0.318697836094959,0.8338360355701911,0.7091440279271919,0.494175865995951,33
BAT_02326,Li0-6Fe3Sb(PO4)6,Fe3Sb(PO4)6,Fe3Sb(PO4)6,Li6Fe3Sb(PO4)6,Li,3.9572313316666663,178.52396803848805,551.8048842029468,706.4606397753635,2183.619576734598,0.001921936363528,0.06574333499999,0.073889446256248,1,4,Fe-O-P-Sb,"Fe,Sb,P,O",mp-775128,mp-757289,"mp-775128,mp-757289",More than one working ion per transition metal,"['Fe', 'Sb', 'P', 'O']",True,True,False,False,True,False,True,0.073889446256248,8.0,51.0,43.0,12.088235294117649,5.771626297577855,8.0,55.0,87.0,32.0,83.41176470588235,5.159169550173012,87.0,15.9994,121.76,105.7606,25.268328588235295,13.085546242214534,15.9994,54.8,1811.0,1756.2,281.0523529411764,319.41508650519023,54.8,8.0,16.0,8.0,15.088235294117649,1.28719723183391,16.0,2.0,5.0,3.0,2.4411764705882355,0.6228373702422146,2.0,66.0,139.0,73.0,81.20588235294117,21.46712802768166,66.0,1.83,3.44,1.61,3.0364705882352943,0.5696885813148789,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.4411764705882355,0.7889273356401383,4.0,0.0,10.0,10.0,0.8235294117647058,1.453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,6.264705882352941,0.8200692041522492,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0294117647058822,0.3996539792387543,2.0,0.0,4.0,4.0,0.3529411764705882,0.643598615916955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.3823529411764706,0.5397923875432525,2.0,9.105,31.56,22.455,12.285042016800002,4.763890261976472,9.105,0.0,1.625,1.625,0.2867647058823529,0.472318339100346,0.0,0.0,2.1106628,2.1106628,0.1862349529411764,0.3396049141868512,0.0,2.0,229.0,227.0,33.911764705882355,42.197231833910045,12.0,4,0.7335272890199958,0.7100112054470428,0.7060244894293579,0.7058885556897373,0.7058824203250761,2.0,3.4411764705882355,0.8235294117647058,0.0,6.0,0.1764705882352941,178.52396803236363,0.0019182504498417,3.6859136862564448e-06,3.9610414505004883,4,-0.003810118833821985,True,0.483843927348591,0.3323465787275227,0.9822137434256906,0.26015627632378213,0.4933311557727286,34
BAT_01522,Li0-4Co3Ni(PO4)4,Co3Ni(PO4)4,Co3Ni(PO4)4,Li4Co3Ni(PO4)4,Li,4.490021620833336,166.69079675148035,614.5748640534283,748.445281408082,2759.4544272206017,0.047824612818544,0.068686823958316,0.03060192580357,1,4,Co-Ni-O-P,"Co,Ni,P,O",mp-775307,mp-770952,"mp-775307,mp-770952",,"['Co', 'Ni', 'P', 'O']",True,True,False,False,True,False,True,0.068686823958316,8.0,28.0,20.0,12.375,5.833333333333333,8.0,58.0,87.0,29.0,81.625,7.625,87.0,15.9994,58.933195,42.933795,25.640768041666664,12.85515738888889,15.9994,54.8,1768.0,1713.2,382.4166666666667,458.52777777777777,54.8,9.0,16.0,7.0,14.708333333333334,1.819444444444444,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,126.0,60.0,82.75,22.333333333333332,66.0,1.88,3.44,1.56,2.9729166666666664,0.6227777777777779,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,8.0,8.0,1.2083333333333333,2.013888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,6.375,0.9583333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,3.0,3.0,0.4583333333333333,0.7638888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.2916666666666665,0.4131944444444443,2.0,9.105,22.5702380952,13.4652380952,11.5423313492,3.6759689153333337,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,1.5484712,1.5484712,0.2183670125,0.3639450208333333,0.0,2.0,225.0,223.0,41.958333333333336,53.26388888888889,12.0,4,0.699702317656111,0.671621075649736,0.6668278232712366,0.666673255622863,0.6666667338253014,2.0,3.1666666666666665,1.2083333333333333,0.0,4.0,0.1666666666666666,166.69079674576187,0.0478246133688926,-5.503486902314059e-10,4.593386650085449,2,-0.10336502925211288,True,0.802726988762948,0.28198711295934215,0.5190872033958684,0.3122493376309977,0.49168153872206033,35
BAT_01911,Li1-4V3OF11,V3OF11,LiV3OF11,Li4V3OF11,Li,4.052507453333334,198.25030693243775,633.055113820987,803.4108464693252,2565.460567130332,0.02913706885626,0.059031770195316,0.0369198575,1,3,F-O-V,"V,O,F",mp-752815,mp-765238,"mp-752815,mp-765238",More than one working ion per transition metal,"['V', 'O', 'F']",True,True,False,True,False,False,True,0.059031770195316,8.0,23.0,15.0,11.733333333333333,4.506666666666666,9.0,46.0,93.0,47.0,83.2,14.88,93.0,15.9994,50.9415,34.942099999999996,25.187089013333335,10.301764394666668,18.9984032,53.5,2183.0,2129.5,479.4866666666667,681.4053333333334,53.5,5.0,17.0,12.0,14.533333333333331,3.8133333333333335,17.0,2.0,4.0,2.0,2.4,0.64,2.0,57.0,153.0,96.0,76.8,30.48,57.0,1.63,3.98,2.35,3.474,0.7421333333333334,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.933333333333333,1.5733333333333337,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.533333333333333,0.6844444444444445,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8666666666666667,0.3466666666666666,1.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2666666666666666,1.893333333333333,1.0,9.105,13.01,3.9049999999999994,10.327833333333334,1.0728666666666673,9.7075,0.0,1.97,1.97,1.4446666666666663,0.7704888888888889,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.6,68.56,15.0,3,0.7630348761506398,0.7384400219276852,0.7335554058380228,0.7333450953288772,0.733333500286258,2.0,3.933333333333333,0.6,0.0,3.0,0.2,198.2503069256366,0.0283121355404092,0.0008249333158507,3.927870750427246,5,0.12463670290608775,True,0.4671163956213707,0.4162976907470121,0.7159389200097309,0.40892391418066265,0.48999679274859353,36
BAT_00774,Li0-4MnH6(S2O9)2,MnH6(S2O9)2,MnH6(S2O9)2,Li4MnH6(S2O9)2,Li,4.629674714583328,212.2894282854814,468.3860201210281,982.830998306644,2168.474914018642,0.034771936912155,0.073303116551715,0.062775461249995,1,4,H-Mn-O-S,"Mn,H,S,O",mp-779879,mp-777769,"mp-779879,mp-777769",More than one working ion per transition metal,"['Mn', 'H', 'S', 'O']",True,True,True,False,False,False,True,0.073303116551715,1.0,25.0,24.0,8.241379310344827,3.296076099881094,8.0,52.0,92.0,40.0,86.96551724137932,2.4114149821640845,87.0,1.00794,54.938045,53.930105000000005,16.456375344827585,6.9597357431629,15.9994,14.01,1519.0,1504.99,142.85862068965517,162.63082045184305,54.8,1.0,16.0,15.0,12.586206896551724,5.179548156956004,16.0,1.0,4.0,3.0,2.0,0.4137931034482758,2.0,31.0,139.0,108.0,66.65517241379311,15.567181926278243,66.0,1.55,3.44,1.89,2.999655172413793,0.5466349583828773,3.44,1.0,2.0,1.0,1.793103448275862,0.3281807372175981,2.0,0.0,4.0,4.0,3.0344827586206895,1.464922711058264,4.0,0.0,5.0,5.0,0.1724137931034483,0.3329369797859691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.0,1.6551724137931034,6.0,0.0,1.0,1.0,0.2068965517241379,0.3281807372175981,0.0,0.0,2.0,2.0,1.5172413793103448,0.7324613555291319,2.0,0.0,5.0,5.0,0.1724137931034483,0.3329369797859691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.896551724137931,0.3709869203329369,2.0,6.615,25.786875,19.171875,10.938451248513791,4.0961168969617106,9.105,0.0,7.853,7.853,1.9284827586206896,2.5269774078478,0.0,0.0,0.000310120689655,0.000310120689655,1.0693816884655172e-05,2.0650129156575504e-05,0.0,12.0,217.0,205.0,64.72413793103448,65.45065398335315,12.0,4,0.6695340634119862,0.6305024822415193,0.6212667755114512,0.6207325634708605,0.6206907245359561,1.793103448275862,3.0344827586206895,0.1724137931034483,0.0,4.0,0.1379310344827586,212.28942827819864,0.0336034788650315,0.0011684580471234,4.057392597198486,3,0.5722821173848418,True,0.5324324967723925,0.47604521185069065,0.6625571800892013,0.26602710597378776,0.48826016979952275,37
BAT_00654,Li1-2FeF4,FeF4,LiFeF4,Li2FeF4,Li,3.153068693333328,183.92374716505373,573.3801501980706,579.9242091466855,1807.9070009682985,0.005446910756986,0.064319857499988,0.097964054999999,1,2,F-Fe,"Fe,F",mp-755299,mp-755356,"mp-755299,mp-755356",More than one working ion per transition metal,"['Fe', 'F']",True,False,False,True,False,False,True,0.097964054999999,9.0,26.0,17.0,12.4,5.44,9.0,55.0,93.0,38.0,85.4,12.159999999999997,93.0,18.9984032,55.845,36.8465968,26.367722559999997,11.790910976,18.9984032,53.5,1811.0,1757.5,405.0,562.4,53.5,8.0,17.0,9.0,15.2,2.8800000000000003,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,132.0,75.0,72.0,24.0,57.0,1.83,3.98,2.15,3.55,0.6880000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.2,0.3200000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6,0.9600000000000002,1.0,9.7075,10.73,1.0225000000000009,9.912,0.3272000000000009,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,15.0,229.0,214.0,57.8,68.47999999999999,15.0,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,2.0,4.0,1.2,0.0,1.0,0.2,183.92374715874405,0.0054174017018855,2.9509055100470673e-05,4.247036933898926,2,-1.093968240565598,True,0.6280675497570968,0.3553268927519285,0.946912540948429,0.019100901280710292,0.48822102119853544,38
BAT_02067,Li0-1VF5,VF5,VF5,LiVF5,Li,5.067682328333331,175.31686671285286,485.42489458402054,888.4501872994944,2459.979160016511,0.073079823650144,0.037283077083333,0.002257743928568,1,2,F-V,"V,F",mp-757128,mp-761275,"mp-757128,mp-1443442,mp-761275",,"['V', 'F']",True,False,False,True,False,False,True,0.037283077083333,9.0,23.0,14.0,11.333333333333334,3.8888888888888897,9.0,46.0,93.0,47.0,85.16666666666667,13.055555555555552,93.0,18.9984032,50.9415,31.9430968,24.322252666666667,8.873082444444446,18.9984032,53.5,2183.0,2129.5,408.4166666666667,591.5277777777778,53.5,5.0,17.0,12.0,15.0,3.3333333333333335,17.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,57.0,153.0,96.0,73.0,26.666666666666668,57.0,1.63,3.98,2.35,3.588333333333333,0.652777777777778,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.666666666666667,0.5555555555555554,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,1.6666666666666667,1.0,9.7075,13.01,3.3025,10.257916666666665,0.9173611111111102,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,50.666666666666664,59.44444444444443,15.0,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,2.0,4.166666666666667,0.5,0.0,1.0,0.1666666666666666,175.31686670683848,0.0115466914567224,0.0615331321934215,3.5962839126586914,2,1.4713984156746394,True,0.2999016748932888,0.318697836094959,0.8850771748576026,0.6266902517609799,0.48793333862019084,39
BAT_02278,Li0-1FePO4,FePO4,FePO4,LiFePO4,Li,3.33833296833333,169.89052558677983,482.13429141027206,567.1511425738244,1609.5248001789405,0.061233715544775,0.006887935833333,0.008219499285714,1,3,Fe-O-P,"Fe,P,O",mp-504276,mp-756958,"mp-504276,mp-753877,mp-757359,mp-756958,mp-26559",,"['Fe', 'P', 'O']",True,True,False,False,True,False,True,0.008219499285714,8.0,26.0,18.0,12.166666666666666,5.5555555555555545,8.0,55.0,87.0,32.0,81.0,8.666666666666666,87.0,15.9994,55.845,39.8456,25.136060333333333,12.182213777777775,15.9994,54.8,1811.0,1756.2,391.25,473.25,54.8,8.0,16.0,8.0,14.5,2.1666666666666665,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,132.0,66.0,83.83333333333333,23.777777777777775,66.0,1.83,3.44,1.61,2.963333333333334,0.6355555555555555,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.166666666666667,0.6111111111111113,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,4.0,4.0,0.6666666666666666,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,9.105,22.5702380952,13.4652380952,11.620039682533331,3.650066137555555,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,2.1106628,2.1106628,0.3517771333333333,0.5862952222222222,0.0,2.0,229.0,227.0,46.5,60.833333333333336,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.1666666666666665,1.0,0.0,1.0,0.1666666666666666,169.89052558095162,0.0032628756600656,0.0579708398847093,3.1412501335144043,5,0.19708283481892552,True,0.07043434496698811,0.2956044798376233,0.9686484862009794,0.9176994108575763,0.48708122685309463,40
BAT_01425,Li0-4FeCo5O12,FeCo5O12,FeCo5O12,Li4FeCo5O12,Li,3.788066720833328,187.9922543079969,848.2347718257155,712.127202318559,3213.169910606645,0.005294060432553,0.06873653625,0.073710526278405,1,3,Co-Fe-O,"Fe,Co,O",mp-756471,mp-756543,"mp-756471,mp-756543",,"['Fe', 'Co', 'O']",True,True,False,False,False,False,True,0.073710526278405,8.0,27.0,19.0,14.27777777777778,8.370370370370372,8.0,55.0,87.0,32.0,77.16666666666667,13.111111111111107,87.0,15.9994,58.933195,42.933795,30.139098611111113,18.85293148148148,15.9994,54.8,1811.0,1756.2,628.2555555555556,764.6074074074074,54.8,8.0,16.0,8.0,13.61111111111111,3.185185185185185,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,86.33333333333333,27.11111111111111,66.0,1.83,3.44,1.61,2.917222222222222,0.697037037037037,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,7.0,7.0,2.2777777777777777,3.0370370370370368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,6.944444444444445,1.2592592592592593,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,4.0,4.0,1.0555555555555556,1.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.388888888888889,0.5185185185185185,2.0,9.105,10.73,1.625,9.511944444444444,0.5425925925925924,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5473899333333334,0.7298532444444444,0.0,12.0,229.0,217.0,74.61111111111111,83.48148148148148,12.0,3,0.7243558228002943,0.6824917482168344,0.6683333381458043,0.6668741255828416,0.666677180607933,2.0,2.6666666666666665,2.2777777777777777,0.0,4.0,0.2222222222222222,187.9922543015477,0.0052661809728756,2.7879459677360163e-05,3.8763227462768555,2,-0.08825602544352762,True,0.4411214400432063,0.37264159573587036,0.9484381319243606,0.2619477746953949,0.4862060920576741,41
BAT_00201,Li0-2NaCoPCO7,NaCoPCO7,NaCoPCO7,NaLi2CoPCO7,Li,4.187993579583339,213.740510499133,624.5691224436379,895.1438856672343,2615.691474799956,0.036319852034025,0.053627843579542,0.028326489230768,1,5,C-Co-Na-O-P,"Na,Co,P,C,O",mp-1101670,mp-760344,"mp-1101670,mp-760344",More than one working ion per transition metal,"['Na', 'Co', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.053627843579542,6.0,27.0,21.0,10.454545454545457,3.933884297520662,8.0,2.0,87.0,85.0,75.36363636363636,16.495867768595044,87.0,12.0107,58.933195,46.922495,21.536656934545455,8.77941008661157,15.9994,54.8,3823.0,3768.2,605.7063636363637,796.2885950413223,54.8,1.0,16.0,15.0,13.727272727272728,3.173553719008265,16.0,2.0,4.0,2.0,2.363636363636364,0.5289256198347108,2.0,66.0,166.0,100.0,85.18181818181819,26.082644628099175,66.0,0.93,3.44,2.51,2.8754545454545455,0.7185123966942148,3.44,1.0,2.0,1.0,1.9090909090909092,0.165289256198347,2.0,0.0,4.0,4.0,3.0,1.2727272727272727,4.0,0.0,7.0,7.0,0.6363636363636364,1.1570247933884297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.545454545454546,1.206611570247934,6.0,0.0,1.0,1.0,0.0909090909090909,0.165289256198347,0.0,0.0,4.0,4.0,1.9090909090909092,0.6942148760330578,2.0,0.0,3.0,3.0,0.2727272727272727,0.4958677685950413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.272727272727273,0.5785123966942151,2.0,5.64,29.2433333333,23.6033333333,11.948506493499998,5.075737898454545,9.105,0.0,4.496,4.496,0.5564545454545455,0.9105619834710744,0.0,0.0,1.5484712,1.5484712,0.1407701090909091,0.2559456528925619,0.0,2.0,229.0,227.0,63.90909090909091,77.32231404958678,12.0,5,0.6618281717527744,0.6388277989398534,0.6363939238897478,0.6363640779138732,0.6363636372647612,1.9090909090909092,3.0,0.6363636363636364,0.0,2.0,0.1818181818181818,213.74051049180045,0.0350469524897868,0.0012728995442381,3.778592586517334,5,0.4094009930660052,True,0.3918374531368691,0.4822207098040953,0.647994690208745,0.46303260483212605,0.4844229078904635,42
BAT_00315,Li0-6Mn3Cr(PO4)6,Mn3Cr(PO4)6,Mn3Cr(PO4)6,Li6Mn3Cr(PO4)6,Li,4.259802988333324,194.14694459192364,572.032351867595,827.0277347484606,2436.7451219089207,0.060179756868359,0.061740761911765,0.060109882627461,1,4,Cr-Mn-O-P,"Mn,Cr,P,O",mp-771880,mp-771092,"mp-771880,mp-771092",More than one working ion per transition metal,"['Mn', 'Cr', 'P', 'O']",True,True,False,False,True,False,True,0.061740761911765,8.0,25.0,17.0,11.205882352941176,4.525951557093426,8.0,49.0,87.0,38.0,82.08823529411765,7.256055363321796,87.0,15.9994,54.938045,38.938645,23.13642373529412,10.075798214532872,15.9994,54.8,2180.0,2125.2,292.8235294117647,336.0332179930796,54.8,6.0,16.0,10.0,14.735294117647058,1.8788927335640144,16.0,2.0,4.0,2.0,2.411764705882353,0.5813148788927335,2.0,66.0,139.0,73.0,81.82352941176471,22.339100346020764,66.0,1.55,3.44,1.89,3.000294117647059,0.6207612456747403,3.44,1.0,2.0,1.0,1.9705882352941175,0.0570934256055362,2.0,0.0,4.0,4.0,3.3529411764705883,0.9134948096885812,4.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.911764705882353,0.3217993079584773,6.0,0.0,1.0,1.0,0.0294117647058823,0.0570934256055363,0.0,0.0,3.0,3.0,1.9411764705882353,0.4567474048442906,2.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.5588235294117645,0.7889273356401383,2.0,9.105,22.5702380952,13.4652380952,11.664534917408824,3.849071709808651,9.105,0.0,1.625,1.625,0.2867647058823529,0.472318339100346,0.0,0.0,0.000310120689655,0.000310120689655,2.736359026367647e-05,4.989831165729239e-05,0.0,2.0,229.0,227.0,34.705882352941174,43.59861591695502,12.0,4,0.7335272890199958,0.7100112054470428,0.7060244894293579,0.7058885556897373,0.7058824203250761,1.9705882352941175,3.3529411764705883,0.5882352941176471,0.0,6.0,0.1764705882352941,194.1469445852633,0.0601797560771214,7.912375477037158e-10,4.3819403648376465,4,-0.12213737650432233,True,0.6960975104198402,0.39883465143916025,0.394442292969691,0.38179919447502286,0.483727946046643,43
